from,to,weight
CCC,Asian American,307
CCC,Black,152
CCC,Indigenous,22
CCC,Latinx,124
CCC,White,866
College English,Asian American,991
College English,Black,424
College English,Indigenous,114
College English,Latinx,365
College English,White,2823
Community Literacy Journal,Asian American,327
Community Literacy Journal,Black,163
Community Literacy Journal,Indigenous,42
Community Literacy Journal,Latinx,136
Community Literacy Journal,White,1005
Composition Studies,Asian American,672
Composition Studies,Black,371
Composition Studies,Indigenous,50
Composition Studies,Latinx,241
Composition Studies,White,1865
Enculturation,Asian American,590
Enculturation,Black,304
Enculturation,Indigenous,54
Enculturation,Latinx,237
Enculturation,White,1805
Journal of Basic Writing,Asian American,239
Journal of Basic Writing,Black,104
Journal of Basic Writing,Indigenous,22
Journal of Basic Writing,Latinx,90
Journal of Basic Writing,White,733
Peitho,Asian American,429
Peitho,Black,184
Peitho,Indigenous,39
Peitho,Latinx,168
Peitho,White,1268
Rhetoric Review,Asian American,394
Rhetoric Review,Black,187
Rhetoric Review,Indigenous,47
Rhetoric Review,Latinx,170
Rhetoric Review,White,1379
WAC Journal,Asian American,147
WAC Journal,Black,80
WAC Journal,Indigenous,17
WAC Journal,Latinx,55
WAC Journal,White,447
WPA,Asian American,708
WPA,Black,272
WPA,Indigenous,85
WPA,Latinx,261
WPA,White,1923
Writing Center Journal,Asian American,314
Writing Center Journal,Black,158
Writing Center Journal,Indigenous,34
Writing Center Journal,Latinx,125
Writing Center Journal,White,1073